Target	POS	Context	Overlap	Sent1	Sent2	Sent3
pila	same|same|same	diff|same|diff	false|false|false	Creo que el libro que me pides está en esta <b>pila</b> de ahí.	Ubicó el segundo <b>montón</b> y acomodó las copias al lado.	Creo que el libro que me pides está en esta <b>estantería</b> de ahí.	
pila	same|same|same	diff|same|diff	false|false|false	Creo que el libro que me pides está en este <b>montón</b> de ahí.	Me acosté y pasé la tarde y la noche arrebujado bajo una <b>pila</b> de mantas.	Creo que el libro que me pides está en esta <b>estantería</b> de ahí.	
pila	same|same|same	diff|diff|diff	false|false|false	Me acosté y pasé la tarde y la noche arrebujado bajo una <b>pila</b> de mantas.	Ubicó el segundo <b>montón</b> y acomodó las copias al lado.	Creo que el libro que me pides está en esta <b>estantería</b> de ahí.	
pila	same|same|same	diff|same|diff	true|false|false	Creo que el libro que me pides está en este <b>montón</b> de ahí.	Ubicó el segundo <b>montón</b> y acomodó las copias al lado.	Creo que el libro que me pides está en esta <b>estantería</b> de ahí.	
pila	same|same|same	same|same|same	false|false|false	Este mando no tiene <b>pila</b>, por eso no funciona.	Este mando no tiene <b>batería</b>, por eso no funciona.	Este mando no tiene <b>botones</b>, por eso no funciona.	
pila	same|same|same	diff|same|diff	true|false|false	Este mando no tiene <b>pila</b>, por eso no funciona.	Notaba que algo se iba desgastando dentro, como la <b>pila</b> de una linterna.	Este mando no tiene <b>botones</b>, por eso no funciona.	
pila	same|same|same	diff|same|diff	false|false|false	Este mando no tiene <b>pila</b>, por eso no funciona.	Después las <b>baterías</b> se descargaron y dejó la radio sobre un estante.	Este mando no tiene <b>botones</b>, por eso no funciona.	
pila	same|same|same	diff|same|diff	false|false|false	Este mando no tiene <b>batería</b>, por eso no funciona.	Notaba que algo se iba desgastando dentro, como la <b>pila</b> de una linterna.	Este mando no tiene <b>botones</b>, por eso no funciona.	
pila	same|same|same	diff|diff|diff	false|false|false	Notaba que algo se iba desgastando dentro, como la <b>pila</b> de una linterna.	Después las <b>baterías</b> se descargaron y dejó la radio sobre un estante.	Este mando no tiene <b>botones</b>, por eso no funciona.	
pila	same|same|same	diff|same|diff	true|false|false	Este mando no tiene <b>batería</b>, por eso no funciona.	Después las <b>baterías</b> se descargaron y dejó la radio sobre un estante.	Este mando no tiene <b>botones</b>, por eso no funciona.	
pila	same|same|same	same|diff|diff	false|true|false	Creo que el libro que me pides está en esta <b>pila</b> de ahí.	Creo que el libro que me pides está en este <b>montón</b> de ahí.	Este mando no tiene <b>pila</b>, por eso no funciona.	
pila	same|same|same	same|diff|diff	false|false|false	Creo que el libro que me pides está en esta <b>pila</b> de ahí.	Creo que el libro que me pides está en este <b>montón</b> de ahí.	Este mando no tiene <b>batería</b>, por eso no funciona.	
pila	same|same|same	same|diff|diff	false|true|false	Creo que el libro que me pides está en esta <b>pila</b> de ahí.	Creo que el libro que me pides está en este <b>montón</b> de ahí.	Notaba que algo se iba desgastando dentro, como la <b>pila</b> de una linterna.	
pila	same|same|same	same|diff|diff	false|false|false	Creo que el libro que me pides está en esta <b>pila</b> de ahí.	Creo que el libro que me pides está en este <b>montón</b> de ahí.	Después las <b>baterías</b> se descargaron y dejó la radio sobre un estante.	
pila	same|same|same	diff|diff|diff	true|true|true	Creo que el libro que me pides está en esta <b>pila</b> de ahí.	Me acosté y pasé la tarde y la noche arrebujado bajo una <b>pila</b> de mantas.	Este mando no tiene <b>pila</b>, por eso no funciona.	
pila	same|same|same	diff|diff|diff	true|false|false	Creo que el libro que me pides está en esta <b>pila</b> de ahí.	Me acosté y pasé la tarde y la noche arrebujado bajo una <b>pila</b> de mantas.	Este mando no tiene <b>batería</b>, por eso no funciona.	
pila	same|same|same	diff|diff|diff	true|true|true	Creo que el libro que me pides está en esta <b>pila</b> de ahí.	Me acosté y pasé la tarde y la noche arrebujado bajo una <b>pila</b> de mantas.	Notaba que algo se iba desgastando dentro, como la <b>pila</b> de una linterna.	
pila	same|same|same	diff|diff|diff	true|false|false	Creo que el libro que me pides está en esta <b>pila</b> de ahí.	Me acosté y pasé la tarde y la noche arrebujado bajo una <b>pila</b> de mantas.	Después las <b>baterías</b> se descargaron y dejó la radio sobre un estante.	
pila	same|same|same	diff|diff|diff	false|true|false	Creo que el libro que me pides está en esta <b>pila</b> de ahí.	Ubicó el segundo <b>montón</b> y acomodó las copias al lado.	Este mando no tiene <b>pila</b>, por eso no funciona.	
pila	same|same|same	diff|diff|diff	false|false|false	Creo que el libro que me pides está en esta <b>pila</b> de ahí.	Ubicó el segundo <b>montón</b> y acomodó las copias al lado.	Este mando no tiene <b>batería</b>, por eso no funciona.	
pila	same|same|same	diff|diff|diff	false|true|false	Creo que el libro que me pides está en esta <b>pila</b> de ahí.	Ubicó el segundo <b>montón</b> y acomodó las copias al lado.	Notaba que algo se iba desgastando dentro, como la <b>pila</b> de una linterna.	
pila	same|same|same	diff|diff|diff	false|false|false	Creo que el libro que me pides está en esta <b>pila</b> de ahí.	Ubicó el segundo <b>montón</b> y acomodó las copias al lado.	Después las <b>baterías</b> se descargaron y dejó la radio sobre un estante.	
pila	same|same|same	diff|diff|diff	false|false|true	Creo que el libro que me pides está en este <b>montón</b> de ahí.	Me acosté y pasé la tarde y la noche arrebujado bajo una <b>pila</b> de mantas.	Este mando no tiene <b>pila</b>, por eso no funciona.	
pila	same|same|same	diff|diff|diff	false|false|false	Creo que el libro que me pides está en este <b>montón</b> de ahí.	Me acosté y pasé la tarde y la noche arrebujado bajo una <b>pila</b> de mantas.	Este mando no tiene <b>batería</b>, por eso no funciona.	
pila	same|same|same	diff|diff|diff	false|false|true	Creo que el libro que me pides está en este <b>montón</b> de ahí.	Me acosté y pasé la tarde y la noche arrebujado bajo una <b>pila</b> de mantas.	Notaba que algo se iba desgastando dentro, como la <b>pila</b> de una linterna.	
pila	same|same|same	diff|diff|diff	false|false|false	Creo que el libro que me pides está en este <b>montón</b> de ahí.	Me acosté y pasé la tarde y la noche arrebujado bajo una <b>pila</b> de mantas.	Después las <b>baterías</b> se descargaron y dejó la radio sobre un estante.	
pila	same|same|same	diff|diff|diff	true|false|false	Creo que el libro que me pides está en este <b>montón</b> de ahí.	Ubicó el segundo <b>montón</b> y acomodó las copias al lado.	Este mando no tiene <b>pila</b>, por eso no funciona.	
pila	same|same|same	diff|diff|diff	true|false|false	Creo que el libro que me pides está en este <b>montón</b> de ahí.	Ubicó el segundo <b>montón</b> y acomodó las copias al lado.	Este mando no tiene <b>batería</b>, por eso no funciona.	
pila	same|same|same	diff|diff|diff	true|false|false	Creo que el libro que me pides está en este <b>montón</b> de ahí.	Ubicó el segundo <b>montón</b> y acomodó las copias al lado.	Notaba que algo se iba desgastando dentro, como la <b>pila</b> de una linterna.	
pila	same|same|same	diff|diff|diff	true|false|false	Creo que el libro que me pides está en este <b>montón</b> de ahí.	Ubicó el segundo <b>montón</b> y acomodó las copias al lado.	Después las <b>baterías</b> se descargaron y dejó la radio sobre un estante.	
pila	same|same|same	diff|diff|diff	false|true|false	Me acosté y pasé la tarde y la noche arrebujado bajo una <b>pila</b> de mantas.	Ubicó el segundo <b>montón</b> y acomodó las copias al lado.	Este mando no tiene <b>pila</b>, por eso no funciona.	
pila	same|same|same	diff|diff|diff	false|false|false	Me acosté y pasé la tarde y la noche arrebujado bajo una <b>pila</b> de mantas.	Ubicó el segundo <b>montón</b> y acomodó las copias al lado.	Este mando no tiene <b>batería</b>, por eso no funciona.	
pila	same|same|same	diff|diff|diff	false|true|false	Me acosté y pasé la tarde y la noche arrebujado bajo una <b>pila</b> de mantas.	Ubicó el segundo <b>montón</b> y acomodó las copias al lado.	Notaba que algo se iba desgastando dentro, como la <b>pila</b> de una linterna.	
pila	same|same|same	diff|diff|diff	false|false|false	Me acosté y pasé la tarde y la noche arrebujado bajo una <b>pila</b> de mantas.	Ubicó el segundo <b>montón</b> y acomodó las copias al lado.	Después las <b>baterías</b> se descargaron y dejó la radio sobre un estante.	
pila	same|same|same	same|diff|diff	false|true|false	Este mando no tiene <b>pila</b>, por eso no funciona.	Este mando no tiene <b>batería</b>, por eso no funciona.	Creo que el libro que me pides está en esta <b>pila</b> de ahí.	
pila	same|same|same	same|diff|diff	false|false|false	Este mando no tiene <b>pila</b>, por eso no funciona.	Este mando no tiene <b>batería</b>, por eso no funciona.	Creo que el libro que me pides está en este <b>montón</b> de ahí.	
pila	same|same|same	same|diff|diff	false|true|false	Este mando no tiene <b>pila</b>, por eso no funciona.	Este mando no tiene <b>batería</b>, por eso no funciona.	Me acosté y pasé la tarde y la noche arrebujado bajo una <b>pila</b> de mantas.	
pila	same|same|same	same|diff|diff	false|false|false	Este mando no tiene <b>pila</b>, por eso no funciona.	Este mando no tiene <b>batería</b>, por eso no funciona.	Ubicó el segundo <b>montón</b> y acomodó las copias al lado.	
pila	same|same|same	diff|diff|diff	true|true|true	Este mando no tiene <b>pila</b>, por eso no funciona.	Notaba que algo se iba desgastando dentro, como la <b>pila</b> de una linterna.	Creo que el libro que me pides está en esta <b>pila</b> de ahí.	
pila	same|same|same	diff|diff|diff	true|false|false	Este mando no tiene <b>pila</b>, por eso no funciona.	Notaba que algo se iba desgastando dentro, como la <b>pila</b> de una linterna.	Creo que el libro que me pides está en este <b>montón</b> de ahí.	
pila	same|same|same	diff|diff|diff	true|true|true	Este mando no tiene <b>pila</b>, por eso no funciona.	Notaba que algo se iba desgastando dentro, como la <b>pila</b> de una linterna.	Me acosté y pasé la tarde y la noche arrebujado bajo una <b>pila</b> de mantas.	
pila	same|same|same	diff|diff|diff	true|false|false	Este mando no tiene <b>pila</b>, por eso no funciona.	Notaba que algo se iba desgastando dentro, como la <b>pila</b> de una linterna.	Ubicó el segundo <b>montón</b> y acomodó las copias al lado.	
pila	same|same|same	diff|diff|diff	false|true|false	Este mando no tiene <b>pila</b>, por eso no funciona.	Después las <b>baterías</b> se descargaron y dejó la radio sobre un estante.	Creo que el libro que me pides está en esta <b>pila</b> de ahí.	
pila	same|same|same	diff|diff|diff	false|false|false	Este mando no tiene <b>pila</b>, por eso no funciona.	Después las <b>baterías</b> se descargaron y dejó la radio sobre un estante.	Creo que el libro que me pides está en este <b>montón</b> de ahí.	
pila	same|same|same	diff|diff|diff	false|true|false	Este mando no tiene <b>pila</b>, por eso no funciona.	Después las <b>baterías</b> se descargaron y dejó la radio sobre un estante.	Me acosté y pasé la tarde y la noche arrebujado bajo una <b>pila</b> de mantas.	
pila	same|same|same	diff|diff|diff	false|false|false	Este mando no tiene <b>pila</b>, por eso no funciona.	Después las <b>baterías</b> se descargaron y dejó la radio sobre un estante.	Ubicó el segundo <b>montón</b> y acomodó las copias al lado.	
pila	same|same|same	diff|diff|diff	false|false|true	Este mando no tiene <b>batería</b>, por eso no funciona.	Notaba que algo se iba desgastando dentro, como la <b>pila</b> de una linterna.	Creo que el libro que me pides está en esta <b>pila</b> de ahí.	
pila	same|same|same	diff|diff|diff	false|false|false	Este mando no tiene <b>batería</b>, por eso no funciona.	Notaba que algo se iba desgastando dentro, como la <b>pila</b> de una linterna.	Creo que el libro que me pides está en este <b>montón</b> de ahí.	
pila	same|same|same	diff|diff|diff	false|false|true	Este mando no tiene <b>batería</b>, por eso no funciona.	Notaba que algo se iba desgastando dentro, como la <b>pila</b> de una linterna.	Me acosté y pasé la tarde y la noche arrebujado bajo una <b>pila</b> de mantas.	
pila	same|same|same	diff|diff|diff	false|false|false	Este mando no tiene <b>batería</b>, por eso no funciona.	Notaba que algo se iba desgastando dentro, como la <b>pila</b> de una linterna.	Ubicó el segundo <b>montón</b> y acomodó las copias al lado.	
pila	same|same|same	diff|diff|diff	true|false|false	Este mando no tiene <b>batería</b>, por eso no funciona.	Después las <b>baterías</b> se descargaron y dejó la radio sobre un estante.	Creo que el libro que me pides está en esta <b>pila</b> de ahí.	
pila	same|same|same	diff|diff|diff	true|false|false	Este mando no tiene <b>batería</b>, por eso no funciona.	Después las <b>baterías</b> se descargaron y dejó la radio sobre un estante.	Creo que el libro que me pides está en este <b>montón</b> de ahí.	
pila	same|same|same	diff|diff|diff	true|false|false	Este mando no tiene <b>batería</b>, por eso no funciona.	Después las <b>baterías</b> se descargaron y dejó la radio sobre un estante.	Me acosté y pasé la tarde y la noche arrebujado bajo una <b>pila</b> de mantas.	
pila	same|same|same	diff|diff|diff	true|false|false	Este mando no tiene <b>batería</b>, por eso no funciona.	Después las <b>baterías</b> se descargaron y dejó la radio sobre un estante.	Ubicó el segundo <b>montón</b> y acomodó las copias al lado.	
pila	same|same|same	diff|diff|diff	false|true|false	Notaba que algo se iba desgastando dentro, como la <b>pila</b> de una linterna.	Después las <b>baterías</b> se descargaron y dejó la radio sobre un estante.	Creo que el libro que me pides está en esta <b>pila</b> de ahí.	
pila	same|same|same	diff|diff|diff	false|false|false	Notaba que algo se iba desgastando dentro, como la <b>pila</b> de una linterna.	Después las <b>baterías</b> se descargaron y dejó la radio sobre un estante.	Creo que el libro que me pides está en este <b>montón</b> de ahí.	
pila	same|same|same	diff|diff|diff	false|true|false	Notaba que algo se iba desgastando dentro, como la <b>pila</b> de una linterna.	Después las <b>baterías</b> se descargaron y dejó la radio sobre un estante.	Me acosté y pasé la tarde y la noche arrebujado bajo una <b>pila</b> de mantas.	
pila	same|same|same	diff|diff|diff	false|false|false	Notaba que algo se iba desgastando dentro, como la <b>pila</b> de una linterna.	Después las <b>baterías</b> se descargaron y dejó la radio sobre un estante.	Ubicó el segundo <b>montón</b> y acomodó las copias al lado.	
