Target	POS	Context	Overlap	Sent1	Sent2	Sent3
galo	same|same|same	diff|diff|diff	true|false|false	Meteu o <b>capón</b> no galiñeiro.	O <b>capón</b> andaba tras das polas.	Os <b>galos</b> elixiron os seus representantes políticos.	
galo	same|same|same	diff|diff|diff	true|false|false	Meteu o <b>capón</b> no galiñeiro.	O <b>capón</b> andaba tras das polas.	Os <b>franceses</b> elixiron os seus representantes políticos.	
galo	same|same|same	diff|diff|diff	true|false|false	Meteu o <b>capón</b> no galiñeiro.	O <b>capón</b> andaba tras das polas.	Os romanos temían seren atacados polos <b>galos</b> durante as súas invasións.	
galo	same|same|same	diff|diff|diff	true|false|false	Meteu o <b>capón</b> no galiñeiro.	O <b>capón</b> andaba tras das polas.	Os <b>franceses</b> son amantes da boa cociña.	
galo	same|same|same	diff|diff|diff	false|true|false	Todas as mañás o acordaba o canto dos <b>galos</b>.	O <b>capón</b> andaba tras das polas.	Os <b>galos</b> elixiron os seus representantes políticos.	
galo	same|same|same	diff|diff|diff	false|false|false	Todas as mañás o acordaba o canto dos <b>galos</b>.	O <b>capón</b> andaba tras das polas.	Os <b>franceses</b> elixiron os seus representantes políticos.	
galo	same|same|same	diff|diff|diff	false|true|false	Todas as mañás o acordaba o canto dos <b>galos</b>.	O <b>capón</b> andaba tras das polas.	Os romanos temían seren atacados polos <b>galos</b> durante as súas invasións.	
galo	same|same|same	diff|diff|diff	false|false|false	Todas as mañás o acordaba o canto dos <b>galos</b>.	O <b>capón</b> andaba tras das polas.	Os <b>franceses</b> son amantes da boa cociña.	
galo	same|same|same	same|diff|diff	false|true|false	Os <b>galos</b> elixiron os seus representantes políticos.	Os <b>franceses</b> elixiron os seus representantes políticos.	Meteu o <b>galo</b> no galiñeiro.	
galo	same|same|same	same|diff|diff	false|false|false	Os <b>galos</b> elixiron os seus representantes políticos.	Os <b>franceses</b> elixiron os seus representantes políticos.	Meteu o <b>capón</b> no galiñeiro.	
galo	same|same|same	same|diff|diff	false|true|false	Os <b>galos</b> elixiron os seus representantes políticos.	Os <b>franceses</b> elixiron os seus representantes políticos.	Todas as mañás o acordaba o canto dos <b>galos</b>.	
galo	same|same|same	same|diff|diff	false|false|false	Os <b>galos</b> elixiron os seus representantes políticos.	Os <b>franceses</b> elixiron os seus representantes políticos.	O <b>capón</b> andaba tras das polas.	
galo	same|same|same	diff|diff|diff	true|true|true	Os <b>galos</b> elixiron os seus representantes políticos.	Os romanos temían seren atacados polos <b>galos</b> durante as súas invasións.	Meteu o <b>galo</b> no galiñeiro.	
galo	same|same|same	diff|diff|diff	true|false|false	Os <b>galos</b> elixiron os seus representantes políticos.	Os romanos temían seren atacados polos <b>galos</b> durante as súas invasións.	Meteu o <b>capón</b> no galiñeiro.	
galo	same|same|same	diff|diff|diff	true|true|true	Os <b>galos</b> elixiron os seus representantes políticos.	Os romanos temían seren atacados polos <b>galos</b> durante as súas invasións.	Todas as mañás o acordaba o canto dos <b>galos</b>.	
galo	same|same|same	diff|diff|diff	true|false|false	Os <b>galos</b> elixiron os seus representantes políticos.	Os romanos temían seren atacados polos <b>galos</b> durante as súas invasións.	O <b>capón</b> andaba tras das polas.	
galo	same|same|same	diff|diff|diff	false|true|false	Os <b>galos</b> elixiron os seus representantes políticos.	Os <b>franceses</b> son amantes da boa cociña.	Meteu o <b>galo</b> no galiñeiro.	
galo	same|same|same	diff|diff|diff	false|false|false	Os <b>galos</b> elixiron os seus representantes políticos.	Os <b>franceses</b> son amantes da boa cociña.	Meteu o <b>capón</b> no galiñeiro.	
galo	same|same|same	diff|diff|diff	false|true|false	Os <b>galos</b> elixiron os seus representantes políticos.	Os <b>franceses</b> son amantes da boa cociña.	Todas as mañás o acordaba o canto dos <b>galos</b>.	
galo	same|same|same	diff|diff|diff	false|false|false	Os <b>galos</b> elixiron os seus representantes políticos.	Os <b>franceses</b> son amantes da boa cociña.	O <b>capón</b> andaba tras das polas.	
galo	same|same|same	diff|diff|diff	false|false|true	Os <b>franceses</b> elixiron os seus representantes políticos.	Os romanos temían seren atacados polos <b>galos</b> durante as súas invasións.	Meteu o <b>galo</b> no galiñeiro.	
galo	same|same|same	diff|diff|diff	false|false|false	Os <b>franceses</b> elixiron os seus representantes políticos.	Os romanos temían seren atacados polos <b>galos</b> durante as súas invasións.	Meteu o <b>capón</b> no galiñeiro.	
galo	same|same|same	diff|diff|diff	false|false|true	Os <b>franceses</b> elixiron os seus representantes políticos.	Os romanos temían seren atacados polos <b>galos</b> durante as súas invasións.	Todas as mañás o acordaba o canto dos <b>galos</b>.	
galo	same|same|same	diff|diff|diff	false|false|false	Os <b>franceses</b> elixiron os seus representantes políticos.	Os romanos temían seren atacados polos <b>galos</b> durante as súas invasións.	O <b>capón</b> andaba tras das polas.	
galo	same|same|same	diff|diff|diff	true|false|false	Os <b>franceses</b> elixiron os seus representantes políticos.	Os <b>franceses</b> son amantes da boa cociña.	Meteu o <b>galo</b> no galiñeiro.	
galo	same|same|same	diff|diff|diff	true|false|false	Os <b>franceses</b> elixiron os seus representantes políticos.	Os <b>franceses</b> son amantes da boa cociña.	Meteu o <b>capón</b> no galiñeiro.	
galo	same|same|same	diff|diff|diff	true|false|false	Os <b>franceses</b> elixiron os seus representantes políticos.	Os <b>franceses</b> son amantes da boa cociña.	Todas as mañás o acordaba o canto dos <b>galos</b>.	
galo	same|same|same	diff|diff|diff	true|false|false	Os <b>franceses</b> elixiron os seus representantes políticos.	Os <b>franceses</b> son amantes da boa cociña.	O <b>capón</b> andaba tras das polas.	
galo	same|same|same	diff|diff|diff	false|true|false	Os romanos temían seren atacados polos <b>galos</b> durante as súas invasións.	Os <b>franceses</b> son amantes da boa cociña.	Meteu o <b>galo</b> no galiñeiro.	
galo	same|same|same	diff|diff|diff	false|false|false	Os romanos temían seren atacados polos <b>galos</b> durante as súas invasións.	Os <b>franceses</b> son amantes da boa cociña.	Meteu o <b>capón</b> no galiñeiro.	
galo	same|same|same	diff|diff|diff	false|true|false	Os romanos temían seren atacados polos <b>galos</b> durante as súas invasións.	Os <b>franceses</b> son amantes da boa cociña.	Todas as mañás o acordaba o canto dos <b>galos</b>.	
galo	same|same|same	diff|diff|diff	false|false|false	Os romanos temían seren atacados polos <b>galos</b> durante as súas invasións.	Os <b>franceses</b> son amantes da boa cociña.	O <b>capón</b> andaba tras das polas.	
manga	same|same|same	diff|same|diff	true|false|false	Botoulle <b>manga</b> á ensalada.	Tomou un batido de <b>manga</b> moi cremoso.	Botoulle <b>tomate</b> á ensalada.	
manga	same|same|same	diff|same|diff	true|false|false	As <b>mangas</b> desta camisa danme moita calor.	Miña nai comprou un vestido sen <b>mangas</b> para levar á festa.	As <b>costuras</b> desta camisa danme moita calor.	
manga	same|same|same	same|same|same	false|false|false	O petroleiro tiña vinte metros de <b>manga</b>.	O petroleiro tiña vinte metros de <b>anchura</b>.	O petroleiro tiña vinte metros de <b>eslora</b>.	
manga	same|same|same	diff|same|diff	true|false|false	O petroleiro tiña vinte metros de <b>manga</b>.	Mandou construir unha embarcación de maior <b>manga</b>.	O petroleiro tiña vinte metros de <b>eslora</b>.	
manga	same|same|same	diff|same|diff	false|false|false	O petroleiro tiña vinte metros de <b>manga</b>.	A <b>anchura</b> da nave era o que máis chamaba a atención.	O petroleiro tiña vinte metros de <b>eslora</b>.	
manga	same|same|same	diff|same|diff	false|false|false	O petroleiro tiña vinte metros de <b>anchura</b>.	Mandou construir unha embarcación de maior <b>manga</b>.	O petroleiro tiña vinte metros de <b>eslora</b>.	
manga	same|same|same	diff|diff|diff	false|false|false	Mandou construir unha embarcación de maior <b>manga</b>.	A <b>anchura</b> da nave era o que máis chamaba a atención.	O petroleiro tiña vinte metros de <b>eslora</b>.	
manga	same|same|same	diff|same|diff	true|false|false	O petroleiro tiña vinte metros de <b>anchura</b>.	A <b>anchura</b> da nave era o que máis chamaba a atención.	O petroleiro tiña vinte metros de <b>eslora</b>.	
manga	same|same|same	diff|diff|diff	true|true|true	Botoulle <b>manga</b> á ensalada.	Tomou un batido de <b>manga</b> moi cremoso.	As <b>mangas</b> desta camisa danme moita calor.	
manga	same|same|same	diff|diff|diff	true|true|true	Botoulle <b>manga</b> á ensalada.	Tomou un batido de <b>manga</b> moi cremoso.	Miña nai comprou un vestido sen <b>mangas</b> para levar á festa.	
manga	same|same|same	diff|diff|diff	true|true|true	As <b>mangas</b> desta camisa danme moita calor.	Miña nai comprou un vestido sen <b>mangas</b> para levar á festa.	Botoulle <b>manga</b> á ensalada.	
manga	same|same|same	diff|diff|diff	true|true|true	As <b>mangas</b> desta camisa danme moita calor.	Miña nai comprou un vestido sen <b>mangas</b> para levar á festa.	Tomou un batido de <b>manga</b> moi cremoso.	
manga	same|same|same	diff|diff|diff	true|true|true	Botoulle <b>manga</b> á ensalada.	Tomou un batido de <b>manga</b> moi cremoso.	O petroleiro tiña vinte metros de <b>manga</b>.	
manga	same|same|same	diff|diff|diff	true|false|false	Botoulle <b>manga</b> á ensalada.	Tomou un batido de <b>manga</b> moi cremoso.	O petroleiro tiña vinte metros de <b>anchura</b>.	
manga	same|same|same	diff|diff|diff	true|true|true	Botoulle <b>manga</b> á ensalada.	Tomou un batido de <b>manga</b> moi cremoso.	Mandou construir unha embarcación de maior <b>manga</b>.	
manga	same|same|same	diff|diff|diff	true|false|false	Botoulle <b>manga</b> á ensalada.	Tomou un batido de <b>manga</b> moi cremoso.	A <b>anchura</b> da nave era o que máis chamaba a atención.	
manga	same|same|same	same|diff|diff	false|true|false	O petroleiro tiña vinte metros de <b>manga</b>.	O petroleiro tiña vinte metros de <b>anchura</b>.	Botoulle <b>manga</b> á ensalada.	
manga	same|same|same	same|diff|diff	false|true|false	O petroleiro tiña vinte metros de <b>manga</b>.	O petroleiro tiña vinte metros de <b>anchura</b>.	Tomou un batido de <b>manga</b> moi cremoso.	
manga	same|same|same	diff|diff|diff	true|true|true	O petroleiro tiña vinte metros de <b>manga</b>.	Mandou construir unha embarcación de maior <b>manga</b>.	Botoulle <b>manga</b> á ensalada.	
manga	same|same|same	diff|diff|diff	true|true|true	O petroleiro tiña vinte metros de <b>manga</b>.	Mandou construir unha embarcación de maior <b>manga</b>.	Tomou un batido de <b>manga</b> moi cremoso.	
manga	same|same|same	diff|diff|diff	false|true|false	O petroleiro tiña vinte metros de <b>manga</b>.	A <b>anchura</b> da nave era o que máis chamaba a atención.	Botoulle <b>manga</b> á ensalada.	
manga	same|same|same	diff|diff|diff	false|true|false	O petroleiro tiña vinte metros de <b>manga</b>.	A <b>anchura</b> da nave era o que máis chamaba a atención.	Tomou un batido de <b>manga</b> moi cremoso.	
manga	same|same|same	diff|diff|diff	false|false|true	O petroleiro tiña vinte metros de <b>anchura</b>.	Mandou construir unha embarcación de maior <b>manga</b>.	Botoulle <b>manga</b> á ensalada.	
manga	same|same|same	diff|diff|diff	false|false|true	O petroleiro tiña vinte metros de <b>anchura</b>.	Mandou construir unha embarcación de maior <b>manga</b>.	Tomou un batido de <b>manga</b> moi cremoso.	
manga	same|same|same	diff|diff|diff	true|false|false	O petroleiro tiña vinte metros de <b>anchura</b>.	A <b>anchura</b> da nave era o que máis chamaba a atención.	Botoulle <b>manga</b> á ensalada.	
manga	same|same|same	diff|diff|diff	true|false|false	O petroleiro tiña vinte metros de <b>anchura</b>.	A <b>anchura</b> da nave era o que máis chamaba a atención.	Tomou un batido de <b>manga</b> moi cremoso.	
manga	same|same|same	diff|diff|diff	false|true|false	Mandou construir unha embarcación de maior <b>manga</b>.	A <b>anchura</b> da nave era o que máis chamaba a atención.	Botoulle <b>manga</b> á ensalada.	
manga	same|same|same	diff|diff|diff	false|true|false	Mandou construir unha embarcación de maior <b>manga</b>.	A <b>anchura</b> da nave era o que máis chamaba a atención.	Tomou un batido de <b>manga</b> moi cremoso.	
manga	same|same|same	diff|diff|diff	true|true|true	As <b>mangas</b> desta camisa danme moita calor.	Miña nai comprou un vestido sen <b>mangas</b> para levar á festa.	O petroleiro tiña vinte metros de <b>manga</b>.	
manga	same|same|same	diff|diff|diff	true|false|false	As <b>mangas</b> desta camisa danme moita calor.	Miña nai comprou un vestido sen <b>mangas</b> para levar á festa.	O petroleiro tiña vinte metros de <b>anchura</b>.	
manga	same|same|same	diff|diff|diff	true|true|true	As <b>mangas</b> desta camisa danme moita calor.	Miña nai comprou un vestido sen <b>mangas</b> para levar á festa.	Mandou construir unha embarcación de maior <b>manga</b>.	
manga	same|same|same	diff|diff|diff	true|false|false	As <b>mangas</b> desta camisa danme moita calor.	Miña nai comprou un vestido sen <b>mangas</b> para levar á festa.	A <b>anchura</b> da nave era o que máis chamaba a atención.	
manga	same|same|same	same|diff|diff	false|true|false	O petroleiro tiña vinte metros de <b>manga</b>.	O petroleiro tiña vinte metros de <b>anchura</b>.	As <b>mangas</b> desta camisa danme moita calor.	
manga	same|same|same	same|diff|diff	false|true|false	O petroleiro tiña vinte metros de <b>manga</b>.	O petroleiro tiña vinte metros de <b>anchura</b>.	Miña nai comprou un vestido sen <b>mangas</b> para levar á festa.	
manga	same|same|same	diff|diff|diff	true|true|true	O petroleiro tiña vinte metros de <b>manga</b>.	Mandou construir unha embarcación de maior <b>manga</b>.	As <b>mangas</b> desta camisa danme moita calor.	
manga	same|same|same	diff|diff|diff	true|true|true	O petroleiro tiña vinte metros de <b>manga</b>.	Mandou construir unha embarcación de maior <b>manga</b>.	Miña nai comprou un vestido sen <b>mangas</b> para levar á festa.	
manga	same|same|same	diff|diff|diff	false|true|false	O petroleiro tiña vinte metros de <b>manga</b>.	A <b>anchura</b> da nave era o que máis chamaba a atención.	As <b>mangas</b> desta camisa danme moita calor.	
manga	same|same|same	diff|diff|diff	false|true|false	O petroleiro tiña vinte metros de <b>manga</b>.	A <b>anchura</b> da nave era o que máis chamaba a atención.	Miña nai comprou un vestido sen <b>mangas</b> para levar á festa.	
manga	same|same|same	diff|diff|diff	false|false|true	O petroleiro tiña vinte metros de <b>anchura</b>.	Mandou construir unha embarcación de maior <b>manga</b>.	As <b>mangas</b> desta camisa danme moita calor.	
manga	same|same|same	diff|diff|diff	false|false|true	O petroleiro tiña vinte metros de <b>anchura</b>.	Mandou construir unha embarcación de maior <b>manga</b>.	Miña nai comprou un vestido sen <b>mangas</b> para levar á festa.	
manga	same|same|same	diff|diff|diff	true|false|false	O petroleiro tiña vinte metros de <b>anchura</b>.	A <b>anchura</b> da nave era o que máis chamaba a atención.	As <b>mangas</b> desta camisa danme moita calor.	
manga	same|same|same	diff|diff|diff	true|false|false	O petroleiro tiña vinte metros de <b>anchura</b>.	A <b>anchura</b> da nave era o que máis chamaba a atención.	Miña nai comprou un vestido sen <b>mangas</b> para levar á festa.	
manga	same|same|same	diff|diff|diff	false|true|false	Mandou construir unha embarcación de maior <b>manga</b>.	A <b>anchura</b> da nave era o que máis chamaba a atención.	As <b>mangas</b> desta camisa danme moita calor.	
manga	same|same|same	diff|diff|diff	false|true|false	Mandou construir unha embarcación de maior <b>manga</b>.	A <b>anchura</b> da nave era o que máis chamaba a atención.	Miña nai comprou un vestido sen <b>mangas</b> para levar á festa.	
banda	same|same|same	same|same|same	false|false|false	Canción de éxito da nosa <b>banda</b>.	Canción de éxito do noso <b>grupo</b>.	Canción de éxito da nosa <b>cultura</b>.	
banda	same|same|same	diff|same|diff	true|false|false	Canción de éxito da nosa <b>banda</b>.	Os domingos pola mañá toca a <b>banda</b>.	Canción de éxito da nosa <b>cultura</b>.	
banda	same|same|same	diff|same|diff	false|false|false	Canción de éxito da nosa <b>banda</b>.	Gústalle moito escoitar a este <b>grupo</b>.	Canción de éxito da nosa <b>cultura</b>.	
banda	same|same|same	diff|same|diff	false|false|false	Canción de éxito do noso <b>grupo</b>.	Os domingos pola mañá toca a <b>banda</b>.	Canción de éxito da nosa <b>cultura</b>.	
banda	same|same|same	diff|diff|diff	false|false|false	Os domingos pola mañá toca a <b>banda</b>.	Gústalle moito escoitar a este <b>grupo</b>.	Canción de éxito da nosa <b>cultura</b>.	
banda	same|same|same	diff|same|diff	true|false|false	Canción de éxito do noso <b>grupo</b>.	Gústalle moito escoitar a este <b>grupo</b>.	Canción de éxito da nosa <b>cultura</b>.	
banda	same|same|same	same|same|same	false|false|false	Os xenerais utilizan unha <b>banda</b> vermella no seu traxe de gala.	Os xenerais utilizan unha <b>fita</b> vermella no seu traxe de gala.	Os xenerais utilizan unha <b>medalla</b> vermella no seu traxe de gala.	
